,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
10,11313,3789,2,First Party Collection/Use,0,to operate the service and enable certain search features,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 190, ""startIndexInSegment"": 181, ""selectedText"": ""Bing uses"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 199, ""startIndexInSegment"": 193, ""selectedText"": ""cookie"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 305, ""startIndexInSegment"": 248, ""selectedText"": ""to operate the service and enable certain search features"", ""value"": ""Basic service/feature""}}",248,305
11,11314,3789,2,First Party Collection/Use,0,If you sign into,"{""Collection Mode"": {""endIndexInSegment"": 323, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 403, ""startIndexInSegment"": 384, ""selectedText"": ""we will set or read"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 619, ""startIndexInSegment"": 541, ""selectedText"": ""You can use your browser settings to remove or block cookies on your computer."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",307,323
12,11314,3789,2,First Party Collection/Use,0,we will set or read,"{""Collection Mode"": {""endIndexInSegment"": 323, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 403, ""startIndexInSegment"": 384, ""selectedText"": ""we will set or read"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 619, ""startIndexInSegment"": 541, ""selectedText"": ""You can use your browser settings to remove or block cookies on your computer."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",384,403
13,11314,3789,2,First Party Collection/Use,0,one or more additional cookies,"{""Collection Mode"": {""endIndexInSegment"": 323, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 403, ""startIndexInSegment"": 384, ""selectedText"": ""we will set or read"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 619, ""startIndexInSegment"": 541, ""selectedText"": ""You can use your browser settings to remove or block cookies on your computer."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",404,434
14,11314,3789,2,First Party Collection/Use,0,You can use your browser settings to remove or block cookies on your computer.,"{""Collection Mode"": {""endIndexInSegment"": 323, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 403, ""startIndexInSegment"": 384, ""selectedText"": ""we will set or read"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 619, ""startIndexInSegment"": 541, ""selectedText"": ""You can use your browser settings to remove or block cookies on your computer."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",541,619
15,11314,3789,2,First Party Collection/Use,0,to operate Bing and MSN services and provide you a more relevant search experience,"{""Collection Mode"": {""endIndexInSegment"": 323, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 403, ""startIndexInSegment"": 384, ""selectedText"": ""we will set or read"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 619, ""startIndexInSegment"": 541, ""selectedText"": ""You can use your browser settings to remove or block cookies on your computer."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",457,539
16,12640,3789,2,First Party Collection/Use,0,When you use Bing and MSN services,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 94, ""startIndexInSegment"": 60, ""selectedText"": ""When you use Bing and MSN services"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 150, ""startIndexInSegment"": 141, ""selectedText"": ""\""cookies\"""", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 436, ""selectedText"": ""We use these cookies to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",60,94
17,12640,3789,2,First Party Collection/Use,0,"""cookies""","{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 94, ""startIndexInSegment"": 60, ""selectedText"": ""When you use Bing and MSN services"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 150, ""startIndexInSegment"": 141, ""selectedText"": ""\""cookies\"""", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 436, ""selectedText"": ""We use these cookies to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",141,150
18,12640,3789,2,First Party Collection/Use,0,We use these cookies to operate Bing and MSN services and provide you a more relevant search experience,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 94, ""startIndexInSegment"": 60, ""selectedText"": ""When you use Bing and MSN services"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 150, ""startIndexInSegment"": 141, ""selectedText"": ""\""cookies\"""", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 539, ""startIndexInSegment"": 436, ""selectedText"": ""We use these cookies to operate Bing and MSN services and provide you a more relevant search experience"", ""value"": ""Basic service/feature""}}",436,539
19,10625,3789,2,First Party Collection/Use,0,"If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies.","{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 328, ""startIndexInSegment"": 324, ""selectedText"": ""Bing"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",307,435
20,10625,3789,2,First Party Collection/Use,0,remove or block cookies,"{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 328, ""startIndexInSegment"": 324, ""selectedText"": ""Bing"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",578,601
21,10625,3789,2,First Party Collection/Use,0,Bing,"{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 328, ""startIndexInSegment"": 324, ""selectedText"": ""Bing"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",324,328
22,10625,3789,2,First Party Collection/Use,0,one or more additional cookies,"{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 328, ""startIndexInSegment"": 324, ""selectedText"": ""Bing"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",404,434
23,10625,3789,2,First Party Collection/Use,0,browser settings,"{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 328, ""startIndexInSegment"": 324, ""selectedText"": ""Bing"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",558,574
