,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
10,C4612,3719,1,Third Party Sharing/Collection,1,share,"{""Third Party Entity"": {""endIndexInSegment"": 98, ""startIndexInSegment"": 90, ""selectedText"": ""ompanies"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 37, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 145, ""startIndexInSegment"": 113, ""selectedText"": ""we have your explicit permission"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""does not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 31, ""selectedText"": ""share"", ""value"": ""Receive/Shared with""}}",31,36
11,C4612,3719,1,Third Party Sharing/Collection,1,does not,"{""Third Party Entity"": {""endIndexInSegment"": 98, ""startIndexInSegment"": 90, ""selectedText"": ""ompanies"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 57, ""startIndexInSegment"": 37, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": 145, ""startIndexInSegment"": 113, ""selectedText"": ""we have your explicit permission"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""does not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 31, ""selectedText"": ""share"", ""value"": ""Receive/Shared with""}}",7,15
12,C4613,3719,2,First Party Collection/Use,0,Geekdo collects,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 16, ""selectedText"": ""personal informatio"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo page"", ""value"": ""Basic service/feature""}}",0,15
13,C4613,3719,2,First Party Collection/Use,0,personal informatio,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 16, ""selectedText"": ""personal informatio"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo page"", ""value"": ""Basic service/feature""}}",16,35
14,C4613,3719,2,First Party Collection/Use,0,"when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo page","{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 35, ""startIndexInSegment"": 16, ""selectedText"": ""personal informatio"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 136, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo page"", ""value"": ""Basic service/feature""}}",37,136
15,C4614,3719,2,First Party Collection/Use,0,Geekdo collects personal information when you register with Geekdo,"{""Collection Mode"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""collects"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo pages or the pages of certain Geekdo partners, and when you enter Geekdo contests."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""Basic service/feature""}}",0,66
16,C4614,3719,2,First Party Collection/Use,0,collects,"{""Collection Mode"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""collects"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo pages or the pages of certain Geekdo partners, and when you enter Geekdo contests."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""Basic service/feature""}}",7,15
17,C4614,3719,2,First Party Collection/Use,0,personal information,"{""Collection Mode"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""collects"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo pages or the pages of certain Geekdo partners, and when you enter Geekdo contests."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""Basic service/feature""}}",16,36
18,C4614,3719,2,First Party Collection/Use,0,personal information,"{""Collection Mode"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""collects"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo pages or the pages of certain Geekdo partners, and when you enter Geekdo contests."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""Basic service/feature""}}",16,36
19,C4614,3719,2,First Party Collection/Use,0,"Geekdo collects personal information when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo pages or the pages of certain Geekdo partners, and when you enter Geekdo contests.","{""Collection Mode"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""collects"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo pages or the pages of certain Geekdo partners, and when you enter Geekdo contests."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""Basic service/feature""}}",0,214
20,C4614,3719,2,First Party Collection/Use,0,when you register with Geekdo,"{""Collection Mode"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 15, ""startIndexInSegment"": 7, ""selectedText"": ""collects"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": 36, ""startIndexInSegment"": 16, ""selectedText"": ""personal information"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 0, ""selectedText"": ""Geekdo collects personal information when you register with Geekdo, when you use Geekdo products or services, when you visit Geekdo pages or the pages of certain Geekdo partners, and when you enter Geekdo contests."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 66, ""startIndexInSegment"": 37, ""selectedText"": ""when you register with Geekdo"", ""value"": ""Basic service/feature""}}",37,66
