,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
10,22938,3833,1,First Party Collection/Use,0,information about visitors,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""collect personal information about visitors to our Websites"", ""startIndexInSegment"": 183, ""endIndexInSegment"": 242, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information about visitors"", ""startIndexInSegment"": 200, ""endIndexInSegment"": 226, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""you choose to provide"", ""startIndexInSegment"": 250, ""endIndexInSegment"": 271, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""does not"", ""startIndexInSegment"": 174, ""endIndexInSegment"": 182, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""to respond to your message and to help us get you the information you have requested"", ""startIndexInSegment"": 338, ""endIndexInSegment"": 422, ""value"": ""Basic service/feature""}}",200,226
11,22938,3833,1,First Party Collection/Use,0,you choose to provide,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""collect personal information about visitors to our Websites"", ""startIndexInSegment"": 183, ""endIndexInSegment"": 242, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information about visitors"", ""startIndexInSegment"": 200, ""endIndexInSegment"": 226, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""you choose to provide"", ""startIndexInSegment"": 250, ""endIndexInSegment"": 271, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""does not"", ""startIndexInSegment"": 174, ""endIndexInSegment"": 182, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""to respond to your message and to help us get you the information you have requested"", ""startIndexInSegment"": 338, ""endIndexInSegment"": 422, ""value"": ""Basic service/feature""}}",250,271
12,22938,3833,1,First Party Collection/Use,0,does not,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""collect personal information about visitors to our Websites"", ""startIndexInSegment"": 183, ""endIndexInSegment"": 242, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information about visitors"", ""startIndexInSegment"": 200, ""endIndexInSegment"": 226, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""you choose to provide"", ""startIndexInSegment"": 250, ""endIndexInSegment"": 271, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""does not"", ""startIndexInSegment"": 174, ""endIndexInSegment"": 182, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""to respond to your message and to help us get you the information you have requested"", ""startIndexInSegment"": 338, ""endIndexInSegment"": 422, ""value"": ""Basic service/feature""}}",174,182
13,22938,3833,1,First Party Collection/Use,0,to respond to your message and to help us get you the information you have requested,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""collect personal information about visitors to our Websites"", ""startIndexInSegment"": 183, ""endIndexInSegment"": 242, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information about visitors"", ""startIndexInSegment"": 200, ""endIndexInSegment"": 226, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""you choose to provide"", ""startIndexInSegment"": 250, ""endIndexInSegment"": 271, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""does not"", ""startIndexInSegment"": 174, ""endIndexInSegment"": 182, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""to respond to your message and to help us get you the information you have requested"", ""startIndexInSegment"": 338, ""endIndexInSegment"": 422, ""value"": ""Basic service/feature""}}",338,422
14,C2913,3833,2,Other,0,"This Privacy Statement applies to the online activities of the Smithsonian Institution and onsite interactive activities (collectively ""Websites""). It does not apply to its Smithsonian Enterprises websites (Smithsonian Magazine, Air Space Magazine, Smithsonian Store, and Smithsonian Journeys). Consult those websites for the Smithsonian Enterprises privacy statement.","{""Other Type"": {""selectedText"": ""This Privacy Statement applies to the online activities of the Smithsonian Institution and onsite interactive activities (collectively \""Websites\""). It does not apply to its Smithsonian Enterprises websites (Smithsonian Magazine, Air Space Magazine, Smithsonian Store, and Smithsonian Journeys). Consult those websites for the Smithsonian Enterprises privacy statement."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 368, ""value"": ""Other""}}",0,368
15,C2914,3833,3,First Party Collection/Use,0,we automatically gather and store the following information about your visit,"{""Collection Mode"": {""selectedText"": ""we automatically gather and store the following information about your visit"", ""startIndexInSegment"": 105, ""endIndexInSegment"": 181, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""When you visit our Websites"", ""startIndexInSegment"": 76, ""endIndexInSegment"": 103, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The IP address from which you access our Websites"", ""startIndexInSegment"": 380, ""endIndexInSegment"": 429, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""This information is stored and used in the aggregate only, and is not used to contact you personally:"", ""startIndexInSegment"": 258, ""endIndexInSegment"": 359, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""so that we can track the use of our Websites in order to make improvements."", ""startIndexInSegment"": 182, ""endIndexInSegment"": 257, ""value"": ""Analytics/Research""}}",105,181
16,C2914,3833,3,First Party Collection/Use,0,When you visit our Websites,"{""Collection Mode"": {""selectedText"": ""we automatically gather and store the following information about your visit"", ""startIndexInSegment"": 105, ""endIndexInSegment"": 181, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""When you visit our Websites"", ""startIndexInSegment"": 76, ""endIndexInSegment"": 103, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The IP address from which you access our Websites"", ""startIndexInSegment"": 380, ""endIndexInSegment"": 429, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""This information is stored and used in the aggregate only, and is not used to contact you personally:"", ""startIndexInSegment"": 258, ""endIndexInSegment"": 359, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""so that we can track the use of our Websites in order to make improvements."", ""startIndexInSegment"": 182, ""endIndexInSegment"": 257, ""value"": ""Analytics/Research""}}",76,103
17,C2914,3833,3,First Party Collection/Use,0,The IP address from which you access our Websites,"{""Collection Mode"": {""selectedText"": ""we automatically gather and store the following information about your visit"", ""startIndexInSegment"": 105, ""endIndexInSegment"": 181, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""When you visit our Websites"", ""startIndexInSegment"": 76, ""endIndexInSegment"": 103, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The IP address from which you access our Websites"", ""startIndexInSegment"": 380, ""endIndexInSegment"": 429, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""This information is stored and used in the aggregate only, and is not used to contact you personally:"", ""startIndexInSegment"": 258, ""endIndexInSegment"": 359, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""so that we can track the use of our Websites in order to make improvements."", ""startIndexInSegment"": 182, ""endIndexInSegment"": 257, ""value"": ""Analytics/Research""}}",380,429
18,C2914,3833,3,First Party Collection/Use,0,"This information is stored and used in the aggregate only, and is not used to contact you personally:","{""Collection Mode"": {""selectedText"": ""we automatically gather and store the following information about your visit"", ""startIndexInSegment"": 105, ""endIndexInSegment"": 181, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""When you visit our Websites"", ""startIndexInSegment"": 76, ""endIndexInSegment"": 103, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The IP address from which you access our Websites"", ""startIndexInSegment"": 380, ""endIndexInSegment"": 429, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""This information is stored and used in the aggregate only, and is not used to contact you personally:"", ""startIndexInSegment"": 258, ""endIndexInSegment"": 359, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""so that we can track the use of our Websites in order to make improvements."", ""startIndexInSegment"": 182, ""endIndexInSegment"": 257, ""value"": ""Analytics/Research""}}",258,359
19,C2914,3833,3,First Party Collection/Use,0,so that we can track the use of our Websites in order to make improvements.,"{""Collection Mode"": {""selectedText"": ""we automatically gather and store the following information about your visit"", ""startIndexInSegment"": 105, ""endIndexInSegment"": 181, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""When you visit our Websites"", ""startIndexInSegment"": 76, ""endIndexInSegment"": 103, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The IP address from which you access our Websites"", ""startIndexInSegment"": 380, ""endIndexInSegment"": 429, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""This information is stored and used in the aggregate only, and is not used to contact you personally:"", ""startIndexInSegment"": 258, ""endIndexInSegment"": 359, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""so that we can track the use of our Websites in order to make improvements."", ""startIndexInSegment"": 182, ""endIndexInSegment"": 257, ""value"": ""Analytics/Research""}}",182,257
20,C2915,3833,3,First Party Collection/Use,0,we automatically gather and store the following information about your visit,"{""Collection Mode"": {""selectedText"": ""we automatically gather and store the following information about your visit"", ""startIndexInSegment"": 105, ""endIndexInSegment"": 181, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""When you visit our Websites"", ""startIndexInSegment"": 76, ""endIndexInSegment"": 103, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The date and time you access our sites; The pages, files, documents and links that you visit; and The domain of the website which referred you to this Website (the last website you visited before visiting this one)."", ""startIndexInSegment"": 696, ""endIndexInSegment"": 955, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""This information is stored and used in the aggregate only, and is not used to contact you personally:"", ""startIndexInSegment"": 258, ""endIndexInSegment"": 359, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""so that we can track the use of our Websites in order to make improvements."", ""startIndexInSegment"": 182, ""endIndexInSegment"": 257, ""value"": ""Analytics/Research""}}",105,181
