,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
10,18794,3840,5,First Party Collection/Use,0,"When this privacy policy uses the term ""personally identifiable information"" or ""personal information,"" we mean information that identifies a particular individual, such as your full name, street address or email address.","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 414, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 221, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 414, ""value"": ""Other""}}",0,221
11,18794,3840,5,First Party Collection/Use,0,"When this privacy policy uses the term ""personally identifiable information"" or ""personal information,"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy.","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 414, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 221, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""When this privacy policy uses the term \""personally identifiable information\"" or \""personal information,\"" we mean information that identifies a particular individual, such as your full name, street address or email address. When other information, such as a favorite team or player, is associated with personal information, it also becomes personally identifiable information for the purposes of this privacy policy."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 414, ""value"": ""Other""}}",0,414
12,C3749,3840,6,Introductory/Generic,9,Please read the information below to learn more about our data collection policies and practices. 1. Types Of Information That May Be Collected 2. How Information May Be Collected 3. How We Use The Information Collected 4. With Whom The Information May Be Shared 5. Security 6. Links To Other Websites 7. A Special Note For Parents Concerning Privacy 8. Notification Of Changes And Your Acceptance Of The Privacy Policy 9. Correcting/Updating Personal Information 10. Your California Privacy Rights 11. Questions About This Privacy Policy,"{""Other Type"": {""selectedText"": ""Please read the information below to learn more about our data collection policies and practices. 1. Types Of Information That May Be Collected 2. How Information May Be Collected 3. How We Use The Information Collected 4. With Whom The Information May Be Shared 5. Security 6. Links To Other Websites 7. A Special Note For Parents Concerning Privacy 8. Notification Of Changes And Your Acceptance Of The Privacy Policy 9. Correcting/Updating Personal Information 10. Your California Privacy Rights 11. Questions About This Privacy Policy"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 638, ""value"": ""Introductory/Generic""}}",0,638
13,21134,3840,7,First Party Collection/Use,0,The following are the types of information we may collect:,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""The following are the types of information we may collect:"", ""startIndexInSegment"": 53, ""endIndexInSegment"": 111, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""The following are the types of information we may collect:"", ""startIndexInSegment"": 53, ""endIndexInSegment"": 111, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",53,111
14,21134,3840,7,First Party Collection/Use,0,The following are the types of information we may collect:,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""The following are the types of information we may collect:"", ""startIndexInSegment"": 53, ""endIndexInSegment"": 111, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""The following are the types of information we may collect:"", ""startIndexInSegment"": 53, ""endIndexInSegment"": 111, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",53,111
15,21996,3840,7,Introductory/Generic,9,The following are the types of information we may collect,"{""Other Type"": {""selectedText"": ""The following are the types of information we may collect"", ""startIndexInSegment"": 53, ""endIndexInSegment"": 110, ""value"": ""Introductory/Generic""}}",53,110
16,C3750,3840,8,First Party Collection/Use,0,you to provide us,"{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information, such as your date of birth, age, gender, occupation, ticket holder status, game attendance"", ""startIndexInSegment"": 290, ""endIndexInSegment"": 405, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",75,92
17,C3750,3840,8,First Party Collection/Use,0,we may ask you to provide us,"{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information, such as your date of birth, age, gender, occupation, ticket holder status, game attendance"", ""startIndexInSegment"": 290, ""endIndexInSegment"": 405, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",64,92
18,C3750,3840,8,First Party Collection/Use,0,In the course of using the website,"{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information, such as your date of birth, age, gender, occupation, ticket holder status, game attendance"", ""startIndexInSegment"": 290, ""endIndexInSegment"": 405, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",28,62
19,C3750,3840,8,First Party Collection/Use,0,"demographic information, such as your date of birth, age, gender, occupation, ticket holder status, game attendance","{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information, such as your date of birth, age, gender, occupation, ticket holder status, game attendance"", ""startIndexInSegment"": 290, ""endIndexInSegment"": 405, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",290,405
20,C3750,3840,8,First Party Collection/Use,0,provide,"{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information, such as your date of birth, age, gender, occupation, ticket holder status, game attendance"", ""startIndexInSegment"": 290, ""endIndexInSegment"": 405, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",82,89
21,C3751,3840,8,First Party Collection/Use,0,you to provide us,"{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""financial information, such as your credit card number or similar information"", ""startIndexInSegment"": 407, ""endIndexInSegment"": 484, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",75,92
22,C3751,3840,8,First Party Collection/Use,0,we may ask you to provide us,"{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""financial information, such as your credit card number or similar information"", ""startIndexInSegment"": 407, ""endIndexInSegment"": 484, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",64,92
23,C3751,3840,8,First Party Collection/Use,0,In the course of using the website,"{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""financial information, such as your credit card number or similar information"", ""startIndexInSegment"": 407, ""endIndexInSegment"": 484, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",28,62
24,C3751,3840,8,First Party Collection/Use,0,"financial information, such as your credit card number or similar information","{""Collection Mode"": {""selectedText"": ""you to provide us"", ""startIndexInSegment"": 75, ""endIndexInSegment"": 92, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""we may ask you to provide us"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 92, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""In the course of using the website"", ""startIndexInSegment"": 28, ""endIndexInSegment"": 62, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""financial information, such as your credit card number or similar information"", ""startIndexInSegment"": 407, ""endIndexInSegment"": 484, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""provide"", ""startIndexInSegment"": 82, ""endIndexInSegment"": 89, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",407,484
