,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
10,15325,3834,5,User Choice/Control,2,", you signify your assent to SCEA's privacy policy.","{""Choice Type"": {""selectedText"": ""By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising."", ""startIndexInSegment"": 438, ""endIndexInSegment"": 669, ""value"": ""Dont use service/feature""}, ""Choice Scope"": {""selectedText"": "", you signify your assent to SCEA's privacy policy."", ""startIndexInSegment"": 508, ""endIndexInSegment"": 559, ""value"": ""Unspecified""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",508,559
11,20052,3834,5,Introductory/Generic,9,"THIS POLICY APPLIES TO: This policy applies to the websites us.playstation.com and naughtydog.com. In addition, we own several other domain names that point to us.playstation.com. From time to time, we may add new websites not listed above, and will provide a link to this policy or the applicable privacy policy. Finally, we collect information via dynamic in-game advertising that is served to some online PlayStation3 games. By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising.","{""Other Type"": {""selectedText"": ""THIS POLICY APPLIES TO: This policy applies to the websites us.playstation.com and naughtydog.com. In addition, we own several other domain names that point to us.playstation.com. From time to time, we may add new websites not listed above, and will provide a link to this policy or the applicable privacy policy. Finally, we collect information via dynamic in-game advertising that is served to some online PlayStation3 games. By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 674, ""value"": ""Introductory/Generic""}}",0,674
12,22982,3834,5,Other,0,"This policy applies to the websites us.playstation.com and naughtydog.com. In addition, we own several other domain names that point to us.playstation.com. From time to time, we may add new websites not listed above, and will provide a link to this policy or the applicable privacy policy.","{""Other Type"": {""selectedText"": ""This policy applies to the websites us.playstation.com and naughtydog.com. In addition, we own several other domain names that point to us.playstation.com. From time to time, we may add new websites not listed above, and will provide a link to this policy or the applicable privacy policy."", ""startIndexInSegment"": 34, ""endIndexInSegment"": 323, ""value"": ""Other""}}",34,323
13,22983,3834,5,First Party Collection/Use,0,your assent to SCEA's privacy policy,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""your assent to SCEA's privacy policy"", ""startIndexInSegment"": 522, ""endIndexInSegment"": 558, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we collect information via dynamic in-game advertising that is served to some online PlayStation3 games"", ""startIndexInSegment"": 333, ""endIndexInSegment"": 436, ""value"": ""Other""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 344, ""endIndexInSegment"": 355, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising."", ""startIndexInSegment"": 438, ""endIndexInSegment"": 669, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",522,558
14,22983,3834,5,First Party Collection/Use,0,we collect information via dynamic in-game advertising that is served to some online PlayStation3 games,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""your assent to SCEA's privacy policy"", ""startIndexInSegment"": 522, ""endIndexInSegment"": 558, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we collect information via dynamic in-game advertising that is served to some online PlayStation3 games"", ""startIndexInSegment"": 333, ""endIndexInSegment"": 436, ""value"": ""Other""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 344, ""endIndexInSegment"": 355, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising."", ""startIndexInSegment"": 438, ""endIndexInSegment"": 669, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",333,436
15,22983,3834,5,First Party Collection/Use,0,information,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""your assent to SCEA's privacy policy"", ""startIndexInSegment"": 522, ""endIndexInSegment"": 558, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we collect information via dynamic in-game advertising that is served to some online PlayStation3 games"", ""startIndexInSegment"": 333, ""endIndexInSegment"": 436, ""value"": ""Other""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 344, ""endIndexInSegment"": 355, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising."", ""startIndexInSegment"": 438, ""endIndexInSegment"": 669, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",344,355
16,22983,3834,5,First Party Collection/Use,0,"By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising.","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""your assent to SCEA's privacy policy"", ""startIndexInSegment"": 522, ""endIndexInSegment"": 558, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we collect information via dynamic in-game advertising that is served to some online PlayStation3 games"", ""startIndexInSegment"": 333, ""endIndexInSegment"": 436, ""value"": ""Other""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 344, ""endIndexInSegment"": 355, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""By use of our websites and games that have dynamic in-game advertising, you signify your assent to SCEA's privacy policy. If you do not agree to this policy, please do not use our websites or games with dynamic in-game advertising."", ""startIndexInSegment"": 438, ""endIndexInSegment"": 669, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",438,669
17,C1555,3834,6,Other,0,"PlayStationNetwork In parts of North America and South America, Sony Network Entertainment America Inc. (""SNEA"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (""PSN"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities. Users can register for and log into a Sony Entertainment Network account via us.playstation.com. Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy, which can be found here: http://www.qriocity.com/us/en/legal-privacy.","{""Other Type"": {""selectedText"": ""PlayStationNetwork In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities. Users can register for and log into a Sony Entertainment Network account via us.playstation.com. Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy, which can be found here: http://www.qriocity.com/us/en/legal-privacy."", ""startIndexInSegment"": 36, ""endIndexInSegment"": 863, ""value"": ""Other""}}",36,863
18,15326,3834,6,First Party Collection/Use,0,"Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy,","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy,"", ""startIndexInSegment"": 681, ""endIndexInSegment"": 783, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""PlayStationNetwork In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities. Users can register for and log into a Sony Entertainment Network account via us.playstation.com."", ""startIndexInSegment"": 41, ""endIndexInSegment"": 680, ""value"": ""Other""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""THIS POLICY DOES NOT APPLY TO"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 29, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 583, ""value"": ""Other""}}",681,783
19,15326,3834,6,First Party Collection/Use,0,"PlayStationNetwork In parts of North America and South America, Sony Network Entertainment America Inc. (""SNEA"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (""PSN"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities. Users can register for and log into a Sony Entertainment Network account via us.playstation.com.","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy,"", ""startIndexInSegment"": 681, ""endIndexInSegment"": 783, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""PlayStationNetwork In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities. Users can register for and log into a Sony Entertainment Network account via us.playstation.com."", ""startIndexInSegment"": 41, ""endIndexInSegment"": 680, ""value"": ""Other""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""THIS POLICY DOES NOT APPLY TO"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 29, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 583, ""value"": ""Other""}}",41,680
20,15326,3834,6,First Party Collection/Use,0,THIS POLICY DOES NOT APPLY TO,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy,"", ""startIndexInSegment"": 681, ""endIndexInSegment"": 783, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""PlayStationNetwork In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities. Users can register for and log into a Sony Entertainment Network account via us.playstation.com."", ""startIndexInSegment"": 41, ""endIndexInSegment"": 680, ""value"": ""Other""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""THIS POLICY DOES NOT APPLY TO"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 29, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 583, ""value"": ""Other""}}",0,29
21,15326,3834,6,First Party Collection/Use,0,"In parts of North America and South America, Sony Network Entertainment America Inc. (""SNEA"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (""PSN"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities.","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy,"", ""startIndexInSegment"": 681, ""endIndexInSegment"": 783, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""PlayStationNetwork In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities. Users can register for and log into a Sony Entertainment Network account via us.playstation.com."", ""startIndexInSegment"": 41, ""endIndexInSegment"": 680, ""value"": ""Other""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""THIS POLICY DOES NOT APPLY TO"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 29, ""value"": ""Does Not""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""In parts of North America and South America, Sony Network Entertainment America Inc. (\""SNEA\"") operates Sony Online Services, a network of online games, movies, music, other media and content and communication services. PlayStation Network (\""PSN\"") is one of these Sony Online Services. With a Sony Online Services or Sony Entertainment Network account, users can purchase goods and services from SNEA through Sony Online Services and may have the opportunity to participate in various network community activities."", ""startIndexInSegment"": 70, ""endIndexInSegment"": 583, ""value"": ""Other""}}",70,583
22,15328,3834,6,Privacy contact information,11,"Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy, which can be found here: http://www.qriocity.com/us/en/legal-privacy.","{""Other Type"": {""selectedText"": ""Collection and use of your information by Sony Online Services is governed by the SNEA Privacy Policy, which can be found here: http://www.qriocity.com/us/en/legal-privacy."", ""startIndexInSegment"": 680, ""endIndexInSegment"": 863, ""value"": ""Privacy contact information""}}",680,863
23,C1556,3834,7,Other,0,"SCEA may provide links to the websites of our promotional partners and licensed software publishers, our affiliates or other entities that we own or control. This privacy policy does not apply to third-party websites and treatment of any personal information you provide on those sites is subject to the applicable third party's individual privacy policy.","{""Other Type"": {""selectedText"": ""SCEA may provide links to the websites of our promotional partners and licensed software publishers, our affiliates or other entities that we own or control. This privacy policy does not apply to third-party websites and treatment of any personal information you provide on those sites is subject to the applicable third party's individual privacy policy."", ""startIndexInSegment"": 11, ""endIndexInSegment"": 376, ""value"": ""Other""}}",11,376
