,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
10,21626,3838,4,Policy Change,6,those changes,"{""Change Type"": {""selectedText"": ""those changes"", ""startIndexInSegment"": 111, ""endIndexInSegment"": 124, ""value"": ""Unspecified""}, ""User Choice"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""selectedText"": ""we will post those changes to this privacy policy"", ""startIndexInSegment"": 98, ""endIndexInSegment"": 147, ""value"": ""General notice in privacy policy""}}",111,124
11,21627,3838,4,Policy Change,6,those changes,"{""Change Type"": {""selectedText"": ""those changes"", ""startIndexInSegment"": 111, ""endIndexInSegment"": 124, ""value"": ""Unspecified""}, ""User Choice"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Notification Type"": {""selectedText"": ""other places we deem appropriate"", ""startIndexInSegment"": 152, ""endIndexInSegment"": 184, ""value"": ""Unspecified""}}",111,124
12,C1840,3838,5,Introductory/Generic,9,How do I know my information is safe on Tulsaworld.com-,"{""Other Type"": {""selectedText"": ""How do I know my information is safe on Tulsaworld.com-"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 55, ""value"": ""Introductory/Generic""}}",0,55
13,C1841,3838,6,First Party Collection/Use,0,We collect,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 11, ""endIndexInSegment"": 22, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We collect"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 10, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""from our visitors"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 40, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors."", ""startIndexInSegment"": 41, ""endIndexInSegment"": 145, ""value"": ""Analytics/Research""}}",0,10
14,21014,3838,6,First Party Collection/Use,0,We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors.,"{""Collection Mode"": {""selectedText"": ""We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 150, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect information from our visitors"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 40, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We collect information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""improving Tulsaworld.com"", ""startIndexInSegment"": 65, ""endIndexInSegment"": 89, ""value"": ""Analytics/Research""}}",0,150
15,21014,3838,6,First Party Collection/Use,0,We collect information from our visitors,"{""Collection Mode"": {""selectedText"": ""We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 150, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect information from our visitors"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 40, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We collect information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""improving Tulsaworld.com"", ""startIndexInSegment"": 65, ""endIndexInSegment"": 89, ""value"": ""Analytics/Research""}}",0,40
16,21014,3838,6,First Party Collection/Use,0,We collect information,"{""Collection Mode"": {""selectedText"": ""We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 150, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect information from our visitors"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 40, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We collect information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""improving Tulsaworld.com"", ""startIndexInSegment"": 65, ""endIndexInSegment"": 89, ""value"": ""Analytics/Research""}}",0,22
17,21015,3838,6,First Party Collection/Use,0,We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors.,"{""Collection Mode"": {""selectedText"": ""We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 150, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect information from our visitors"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 40, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We collect information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""providing more and better services to our visitors."", ""startIndexInSegment"": 94, ""endIndexInSegment"": 145, ""value"": ""Basic service/feature""}}",0,150
18,21015,3838,6,First Party Collection/Use,0,We collect information from our visitors,"{""Collection Mode"": {""selectedText"": ""We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 150, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect information from our visitors"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 40, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We collect information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""providing more and better services to our visitors."", ""startIndexInSegment"": 94, ""endIndexInSegment"": 145, ""value"": ""Basic service/feature""}}",0,40
19,21015,3838,6,First Party Collection/Use,0,We collect information,"{""Collection Mode"": {""selectedText"": ""We collect information from our visitors for the sole purpose of improving Tulsaworld.com and providing more and better services to our visitors."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 150, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""We collect information from our visitors"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 40, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We collect information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""providing more and better services to our visitors."", ""startIndexInSegment"": 94, ""endIndexInSegment"": 145, ""value"": ""Basic service/feature""}}",0,22
20,C1842,3838,7,Third Party Sharing/Collection,1,a third party,"{""Third Party Entity"": {""selectedText"": ""a third party"", ""startIndexInSegment"": 67, ""endIndexInSegment"": 80, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 43, ""endIndexInSegment"": 63, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""disclose information"", ""startIndexInSegment"": 123, ""endIndexInSegment"": 143, ""value"": ""Receive/Shared with""}}",67,80
21,C1842,3838,7,Third Party Sharing/Collection,1,disclose information,"{""Third Party Entity"": {""selectedText"": ""a third party"", ""startIndexInSegment"": 67, ""endIndexInSegment"": 80, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 43, ""endIndexInSegment"": 63, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""disclose information"", ""startIndexInSegment"": 123, ""endIndexInSegment"": 143, ""value"": ""Receive/Shared with""}}",123,143
22,21630,3838,7,Third Party Sharing/Collection,1,to a third party,"{""Third Party Entity"": {""selectedText"": ""to a third party"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 80, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 43, ""endIndexInSegment"": 63, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""a visitor's"", ""startIndexInSegment"": 31, ""endIndexInSegment"": 42, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""divulge"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 30, ""value"": ""Receive/Shared with""}}",64,80
23,21630,3838,7,Third Party Sharing/Collection,1,divulge,"{""Third Party Entity"": {""selectedText"": ""to a third party"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 80, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 43, ""endIndexInSegment"": 63, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""a visitor's"", ""startIndexInSegment"": 31, ""endIndexInSegment"": 42, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""divulge"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 30, ""value"": ""Receive/Shared with""}}",23,30
24,21630,3838,7,Third Party Sharing/Collection,1,we will,"{""Third Party Entity"": {""selectedText"": ""to a third party"", ""startIndexInSegment"": 64, ""endIndexInSegment"": 80, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 43, ""endIndexInSegment"": 63, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 22, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""a visitor's"", ""startIndexInSegment"": 31, ""endIndexInSegment"": 42, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""divulge"", ""startIndexInSegment"": 23, ""endIndexInSegment"": 30, ""value"": ""Receive/Shared with""}}",15,22
25,C1843,3838,8,Third Party Sharing/Collection,1,disclosure.,"{""Third Party Entity"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""If we believe in good faith that the law requires such disclosure."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 66, ""value"": ""Legal requirement""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""disclosure."", ""startIndexInSegment"": 55, ""endIndexInSegment"": 66, ""value"": ""Receive/Shared with""}}",55,66
