,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
10,10625,3789,2,First Party Collection/Use,0,we will,"{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 328, ""startIndexInSegment"": 324, ""selectedText"": ""Bing"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",384,391
11,10626,3789,2,First Party Collection/Use,0,"If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies.","{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 356, ""startIndexInSegment"": 332, ""selectedText"": ""other Microsoft services"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",307,435
12,10626,3789,2,First Party Collection/Use,0,other Microsoft services,"{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 356, ""startIndexInSegment"": 332, ""selectedText"": ""other Microsoft services"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",332,356
13,10626,3789,2,First Party Collection/Use,0,we will,"{""Collection Mode"": {""endIndexInSegment"": 435, ""startIndexInSegment"": 307, ""selectedText"": ""If you sign into Bing or other Microsoft services using a Microsoft account, we will set or read one or more additional cookies."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 356, ""startIndexInSegment"": 332, ""selectedText"": ""other Microsoft services"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 434, ""startIndexInSegment"": 404, ""selectedText"": ""one or more additional cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 391, ""startIndexInSegment"": 384, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": 382, ""startIndexInSegment"": 375, ""selectedText"": ""account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 489, ""startIndexInSegment"": 457, ""selectedText"": ""to operate Bing and MSN services"", ""value"": ""Service Operation and Security""}}",384,391
14,10627,3789,2,First Party Collection/Use,0,"When you use Bing and MSN services with a web browser, we will place one or more ""cookies"" on your machine.","{""Collection Mode"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 60, ""selectedText"": ""When you use Bing and MSN services with a web browser, we will place one or more \""cookies\"" on your machine."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 69, ""selectedText"": ""use Bing and MSN services with a web browser,"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 594, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": 224, ""startIndexInSegment"": 207, ""selectedText"": ""unique identifier"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 122, ""startIndexInSegment"": 115, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 248, ""selectedText"": ""to operate the service and enable certain search features."", ""value"": ""Basic service/feature""}}",60,167
15,10627,3789,2,First Party Collection/Use,0,"use Bing and MSN services with a web browser,","{""Collection Mode"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 60, ""selectedText"": ""When you use Bing and MSN services with a web browser, we will place one or more \""cookies\"" on your machine."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 69, ""selectedText"": ""use Bing and MSN services with a web browser,"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 594, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": 224, ""startIndexInSegment"": 207, ""selectedText"": ""unique identifier"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 122, ""startIndexInSegment"": 115, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 248, ""selectedText"": ""to operate the service and enable certain search features."", ""value"": ""Basic service/feature""}}",69,114
16,10627,3789,2,First Party Collection/Use,0,we will,"{""Collection Mode"": {""endIndexInSegment"": 167, ""startIndexInSegment"": 60, ""selectedText"": ""When you use Bing and MSN services with a web browser, we will place one or more \""cookies\"" on your machine."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 578, ""selectedText"": ""remove or block cookies"", ""value"": ""Collection""}, ""Action First-Party"": {""endIndexInSegment"": 114, ""startIndexInSegment"": 69, ""selectedText"": ""use Bing and MSN services with a web browser,"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 601, ""startIndexInSegment"": 594, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 574, ""startIndexInSegment"": 558, ""selectedText"": ""browser settings"", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": 224, ""startIndexInSegment"": 207, ""selectedText"": ""unique identifier"", ""value"": ""Identifiable""}, ""Does/Does Not"": {""endIndexInSegment"": 122, ""startIndexInSegment"": 115, ""selectedText"": ""we will"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 306, ""startIndexInSegment"": 248, ""selectedText"": ""to operate the service and enable certain search features."", ""value"": ""Basic service/feature""}}",115,122
17,C695,3789,3,First Party Collection/Use,0,We also use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 23, ""startIndexInSegment"": 12, ""selectedText"": ""web beacons"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 11, ""startIndexInSegment"": 0, ""selectedText"": ""We also use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 24, ""selectedText"": ""to help deliver cookies and compile analytics"", ""value"": ""Analytics/Research""}}",0,11
18,11316,3789,3,First Party Collection/Use,0,third-party web beacons,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 112, ""startIndexInSegment"": 89, ""selectedText"": ""third-party web beacons"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 177, ""startIndexInSegment"": 151, ""selectedText"": ""your personal information."", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 134, ""startIndexInSegment"": 114, ""selectedText"": ""which are prohibited"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 70, ""startIndexInSegment"": 32, ""selectedText"": ""deliver cookies and compile analytics."", ""value"": ""Analytics/Research""}}",89,112
19,11316,3789,3,First Party Collection/Use,0,which are prohibited,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 112, ""startIndexInSegment"": 89, ""selectedText"": ""third-party web beacons"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 177, ""startIndexInSegment"": 151, ""selectedText"": ""your personal information."", ""value"": ""Generic personal information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 134, ""startIndexInSegment"": 114, ""selectedText"": ""which are prohibited"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 70, ""startIndexInSegment"": 32, ""selectedText"": ""deliver cookies and compile analytics."", ""value"": ""Analytics/Research""}}",114,134
20,12641,3789,3,First Party Collection/Use,0,We also use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 11, ""startIndexInSegment"": 0, ""selectedText"": ""We also use"", ""value"": ""Collect on website""}, ""Personal Information Type"": {""endIndexInSegment"": 47, ""startIndexInSegment"": 12, ""selectedText"": ""web beacons to help deliver cookies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 52, ""selectedText"": ""compile analytics"", ""value"": ""Analytics/Research""}}",0,11
21,10534,3789,3,Third Party Sharing/Collection,1,third-party,"{""Third Party Entity"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 89, ""selectedText"": ""third-party"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 24, ""selectedText"": ""to help deliver cookies and compile analytics"", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 23, ""startIndexInSegment"": 12, ""selectedText"": ""web beacons"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 11, ""startIndexInSegment"": 0, ""selectedText"": ""We also use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 23, ""startIndexInSegment"": 12, ""selectedText"": ""web beacons"", ""value"": ""Track on first party website/app""}}",89,100
22,10534,3789,3,Third Party Sharing/Collection,1,web beacons,"{""Third Party Entity"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 89, ""selectedText"": ""third-party"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 69, ""startIndexInSegment"": 24, ""selectedText"": ""to help deliver cookies and compile analytics"", ""value"": ""Analytics/Research""}, ""Personal Information Type"": {""endIndexInSegment"": 23, ""startIndexInSegment"": 12, ""selectedText"": ""web beacons"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 11, ""startIndexInSegment"": 0, ""selectedText"": ""We also use"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 23, ""startIndexInSegment"": 12, ""selectedText"": ""web beacons"", ""value"": ""Track on first party website/app""}}",12,23
